eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
445;[nan, nan, nan];False;False;[1.0, 4.886254467980985, 1.5585691029090385, 0.0, 0.0, 1.1, 0.5, 0.5, 13586.159983371623, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04944468979858674, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04244622823267376, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];59.22735439999815;6.840046900000743
446;[nan, nan, nan];False;False;[1.0, 4.876472814534722, 1.557015542887309, 0.0, 0.0, 1.1, 0.5, 0.5, 13692.483245833308, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04957469813146658, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0421324286826865, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];63.10749150000265;6.770890100000543
447;[nan, nan, nan];False;False;[1.0, 4.878699431150505, 1.5564749733355925, 0.0, 0.0, 1.1, 0.5, 0.5, 13654.873064061449, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04954498114634567, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04211139578048116, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];54.35548689999996;6.770890100000543
448;[nan, nan, nan];False;False;[1.0, 4.876253649766898, 1.5567084976296601, 0.0, 0.0, 1.1, 0.5, 0.5, 13648.306186765296, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049554910659045645, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04214445365473081, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.406087899998965;6.770890100000543
449;[nan, nan, nan];False;False;[1.0, 4.876996971145761, 1.5564151056025506, 0.0, 0.0, 1.1, 0.5, 0.5, 13658.341298270801, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04958587275336421, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04209229131754155, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];74.60857570000007;6.770890100000543
450;[nan, nan, nan];False;False;[1.0, 4.884731800610224, 1.5563008704686103, 0.0, 0.0, 1.1, 0.5, 0.5, 13677.349853823704, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0496718628663487, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04232273947971708, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.7460138000024;6.770890100000543
451;[nan, nan, nan];False;False;[1.0, 4.875889165368177, 1.5567764583071548, 0.0, 0.0, 1.1, 0.5, 0.5, 13629.92209526734, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049565648807051464, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.041901002839718204, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.437591499998234;7.597624000001815
452;[nan, nan, nan];False;False;[1.0, 4.877888702426287, 1.5567167809249989, 0.0, 0.0, 1.1, 0.5, 0.5, 13684.79781054816, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04966265310009082, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042390934357953845, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.78978730000017;7.597624000001815
453;[nan, nan, nan];False;False;[1.0, 4.876517852342259, 1.5570453236076138, 0.0, 0.0, 1.1, 0.5, 0.5, 13669.789579171798, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04961220917811546, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042047637076771394, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];57.99585819999993;7.597624000001815
454;[nan, nan, nan];False;False;[1.0, 4.877780898397851, 1.5568859017504943, 0.0, 0.0, 1.1, 0.5, 0.5, 13638.583185380132, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04959655116647352, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04204286859211134, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];51.25882990000173;7.597624000001815
455;[nan, nan, nan];False;False;[1.0, 4.876697265873222, 1.5567801086389244, 0.0, 0.0, 1.1, 0.5, 0.5, 13651.291450950592, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049621612802789004, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04215670616385066, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];53.04601370000091;7.597624000001815
456;[nan, nan, nan];False;False;[1.0, 4.89760451237302, 1.5568008303667225, 0.0, 0.0, 1.1, 0.5, 0.5, 13581.095428718334, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04973640051658139, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042279295095703065, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];62.790164599999116;6.591318999999203
457;[nan, nan, nan];False;False;[1.0, 4.886191573600881, 1.557393910402023, 0.0, 0.0, 1.1, 0.5, 0.5, 13539.856223698982, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04977980020653638, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04257547725873253, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];64.49110139999902;6.591318999999203
458;[nan, nan, nan];False;False;[1.0, 4.869928274181346, 1.5568165727461154, 0.0, 0.0, 1.1, 0.5, 0.5, 13635.369053126014, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049642959170721784, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04217347820383613, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];56.60054300000047;6.591318999999203
459;[nan, nan, nan];False;False;[1.0, 4.876406775910824, 1.5567735425821476, 0.0, 0.0, 1.1, 0.5, 0.5, 13618.360827692853, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04960416305742346, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042161592776110327, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];47.990906999999424;6.591318999999203
460;[nan, nan, nan];False;False;[1.0, 4.875163373741592, 1.556178996128257, 0.0, 0.0, 1.1, 0.5, 0.5, 13634.162488419046, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049668135028209826, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04217791557051761, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.91152180000063;6.591318999999203
461;[nan, nan, nan];False;False;[1.0, 4.8528562658515595, 1.5594984216059622, 0.0, 0.0, 1.1, 0.5, 0.5, 13576.618025632803, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05046959339296125, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.043341504662673586, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];62.96741010000187;6.912148900002649
462;[nan, nan, nan];False;False;[1.0, 4.876727942979498, 1.5566710438127547, 0.0, 0.0, 1.1, 0.5, 0.5, 13664.641855451304, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049577697631234714, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0421035703715838, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.42130499999985;6.912148900002649
463;[nan, nan, nan];False;False;[1.0, 4.877663259019396, 1.5564698564862425, 0.0, 0.0, 1.1, 0.5, 0.5, 13641.456452346885, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04957991392697684, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04193997348905856, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];66.32609579999917;6.912148900002649
464;[nan, nan, nan];False;False;[1.0, 4.8756771908630085, 1.5571555692786285, 0.0, 0.0, 1.1, 0.5, 0.5, 13588.359057754562, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049684999887337405, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042008081693439614, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];44.989001999998436;6.912148900002649
465;[nan, nan, nan];False;False;[1.0, 4.87330959085471, 1.5561922523877758, 0.0, 0.0, 1.1, 0.5, 0.5, 13614.97363726256, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049547576381198784, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04216534138922448, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];41.922591499998816;6.912148900002649
466;[nan, nan, nan];False;False;[1.0, 4.8769532924660295, 1.5567689364650188, 0.0, 0.0, 1.1, 0.5, 0.5, 13661.353642927916, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04959334112139506, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04205804129416227, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.57148379999853;7.186349200001132
467;[nan, nan, nan];False;False;[1.0, 4.874400787435848, 1.5565445269446712, 0.0, 0.0, 1.1, 0.5, 0.5, 13647.225832817541, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04957726558110758, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04213942511176207, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];53.06106169999839;7.186349200001132
468;[nan, nan, nan];False;False;[1.0, 4.871356143613108, 1.5570008568214726, 0.0, 0.0, 1.1, 0.5, 0.5, 13649.965264631854, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04959540222365128, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04193121005306558, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.28058289999899;7.186349200001132
469;[nan, nan, nan];False;False;[1.0, 4.8696462716634095, 1.5564808943175474, 0.0, 0.0, 1.1, 0.5, 0.5, 13615.206480325935, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04975296134139051, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04229292432679758, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.82905700000265;7.186349200001132
470;[nan, nan, nan];False;False;[1.0, 4.875107085305297, 1.5569113298494814, 0.0, 0.0, 1.1, 0.5, 0.5, 13664.807768884712, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04957643836421713, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04195319907037978, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.79716009999902;7.186349200001132
471;[nan, nan, nan];False;False;[1.0, 4.879242308652989, 1.5568866350287789, 0.0, 0.0, 1.1, 0.5, 0.5, 13657.247148032566, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04958069366999568, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04209414473979096, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];54.89702389999729;6.963015500001347
472;[nan, nan, nan];False;False;[1.0, 4.918364625514491, 1.5583794626274974, 0.0, 0.0, 1.1, 0.5, 0.5, 13612.203156639425, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04985888100589457, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04252012721277716, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];57.20508989999871;6.963015500001347
473;[nan, nan, nan];False;False;[1.0, 4.871448087779125, 1.5570104625735812, 0.0, 0.0, 1.1, 0.5, 0.5, 13665.693941593392, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04957774380269801, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04211286764827965, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.16839259999688;6.963015500001347
474;[nan, nan, nan];False;False;[1.0, 4.872144675633057, 1.557136477834503, 0.0, 0.0, 1.1, 0.5, 0.5, 13618.680576693721, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04964084379757058, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042072852280316764, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.858547899999394;6.963015500001347
475;[nan, nan, nan];False;False;[1.0, 4.884280351313303, 1.558808515178263, 0.0, 0.0, 1.1, 0.5, 0.5, 13570.09427748178, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04976062749178861, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04239521733519393, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.17004150000139;6.963015500001347
476;[nan, nan, nan];False;False;[1.0, 4.8754526488782695, 1.5568286267033713, 0.0, 0.0, 1.1, 0.5, 0.5, 13675.916773686495, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04964724794963233, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04226524161728267, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];47.775443700000324;7.262070500000846
477;[nan, nan, nan];False;False;[1.0, 4.887197317833355, 1.55700614202723, 0.0, 0.0, 1.1, 0.5, 0.5, 13630.439627070973, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04956672507171007, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04224079889196053, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];75.12276910000219;7.262070500000846
478;[nan, nan, nan];False;False;[1.0, 4.899943866192851, 1.5561537255992022, 0.0, 0.0, 1.1, 0.5, 0.5, 13642.00400270554, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04963505937219259, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04227085345748079, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.95472549999977;7.262070500000846
479;[nan, nan, nan];False;False;[1.0, 4.876152446973028, 1.5568282046377158, 0.0, 0.0, 1.1, 0.5, 0.5, 13676.085066951673, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04961272664376099, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04211106399361664, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];42.03188280000177;7.262070500000846
480;[nan, nan, nan];False;False;[1.0, 4.880085008122618, 1.556500220305063, 0.0, 0.0, 1.1, 0.5, 0.5, 13628.187568479432, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04952787358340444, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04205724826691814, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.51684599999862;7.262070500000846
481;[nan, nan, nan];False;False;[1.0, 4.874504108126308, 1.5569536810503364, 0.0, 0.0, 1.1, 0.5, 0.5, 13661.052731082495, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049580309321505894, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04209123087559775, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];42.30383919999804;7.507897600000433
482;[nan, nan, nan];False;False;[1.0, 4.883378669713417, 1.5562917363725157, 0.0, 0.0, 1.1, 0.5, 0.5, 13634.264162474803, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049638317378283135, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042208710788829464, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.21818050000002;7.507897600000433
483;[nan, nan, nan];False;False;[1.0, 4.877677032396116, 1.5570608342028247, 0.0, 0.0, 1.1, 0.5, 0.5, 13651.219103528296, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04957671294801343, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042026728588818986, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];44.55464890000076;7.507897600000433
484;[nan, nan, nan];False;False;[1.0, 4.888291698180034, 1.5555497186522602, 0.0, 0.0, 1.1, 0.5, 0.5, 13599.530710390054, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049697007024067125, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0422340356559913, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];61.082572600000276;7.507897600000433
485;[nan, nan, nan];False;False;[1.0, 4.873586754685894, 1.5568744662244696, 0.0, 0.0, 1.1, 0.5, 0.5, 13647.513029361047, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049600259743315826, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04212578276885833, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];56.27323069999693;7.507897600000433
486;[nan, nan, nan];False;False;[1.0, 4.878287885771266, 1.5569086986022498, 0.0, 0.0, 1.1, 0.5, 0.5, 13621.905280078112, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049645994442030376, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04226961401907476, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];51.31259649999993;6.878254800001741
487;[nan, nan, nan];False;False;[1.0, 4.875780719720835, 1.5568990030777887, 0.0, 0.0, 1.1, 0.5, 0.5, 13642.123610224577, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04961999081430068, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04210073178048168, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.061607699997694;6.878254800001741
488;[nan, nan, nan];False;False;[1.0, 4.877188564541075, 1.5569585677124047, 0.0, 0.0, 1.1, 0.5, 0.5, 13672.135203077603, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049654274984269685, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04207037353358902, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];44.91853759999867;6.878254800001741
