eval_id;objectives;objectives_maxspace;is_valid;is_feasible;variables;constraints_raw;cv;evaluation_time;algorithm_time;workdir
415;[25.692860864832156, 1318.3321014042895, 117.87692918684178];[-25.692860864832156, -1318.3321014042895, -117.87692918684178];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.272865296601333, 0.5, 0.5, 8053.615115309312, 10500.365441683554, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053192453951017585, 0.0, 0.0, 0.04966789729805972, 0.5, 0.0, 0.05, 0.5, 0.5, 0.03564845704414026, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0101091219363898, -1.399578823226062, -2.5940260734504417, 0.6472174455679955, -0.4, -11.222055413773074, -11.222055413773074, -14.0, -1.0, -0.5, 0.0, -1.0, -0.5, 0.0, 0.015247991716783149];1.6725745592211685;22.51442539994605;90.24065940000582;
416;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 17.485459674339033, 0.5, 0.5, 17596.766704115253, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06244484517826106, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.015031452984679181, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;38.862716499948874;94.13398000004236;
417;[29.57330893395898, 1038.723035664965, 119.45798653845037];[-29.57330893395898, -1038.723035664965, -119.45798653845037];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.498605547495597, 0.5, 0.5, 14594.85557045455, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0021790346415940577, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00013264903598071698, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.27084952211673397, -1.4910304359601778, -6.438848113020278, 0.6714714339877037, -0.4, -3.501394452504403, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04098858762549318];0.9833095437299308;9.086520300013945;94.13398000004236;
418;[26.795382146620614, 1157.2172439109272, 118.35300614107041];[-26.795382146620614, -1157.2172439109272, -118.35300614107041];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.85599203901772, 0.5, 0.5, 14665.500693042723, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09791812230790331, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03585933852849841, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4374305017967455, -1.4481192200382302, -3.914037960355481, 0.6547348269161228, -0.4, -1.1440079609822806, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.022736501061526915];1.1149018297743951;9.449766300036572;94.13398000004236;
419;[29.52315010323772, 1041.0514728304543, 119.43228153237712];[-29.52315010323772, -1041.0514728304543, -119.43228153237712];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.505325596937494, 0.5, 0.5, 14172.645600001946, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.00472982690065173, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.001095725434895531, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.27541527275368693, -1.4898542998142386, -6.432018873406342, 0.6701216372250383, -0.4, -3.494674403062506, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.040471351145009216];0.9860082611237344;9.157080000033602;94.13398000004236;
420;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.011329579358929, 0.5, 0.5, 14653.768961786249, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06948193730919915, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0002917400133097131, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;62.20501219993457;94.13398000004236;
421;[29.58856189976374, 1037.7979067476947, 119.4690472443508];[-29.58856189976374, -1037.7979067476947, -119.4690472443508];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.508523283685447, 0.5, 0.5, 13757.804518680457, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0007385897466727271, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2686484034088341, -1.4915974435520762, -6.428768487938923, 0.672389672937872, -0.4, -3.491476716314553, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04123829781593824];0.9822763741626444;7.711940199951641;30.56286799989175;
422;[29.588561899763896, 1037.797906747698, 119.46904724435072];[-29.588561899763896, -1037.797906747698, -119.46904724435072];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.508523283685447, 0.5, 0.5, 14644.59028697392, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0007385897466727271, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2686484034088421, -1.491597443552078, -6.4287684879389655, 0.6723896729378622, -0.4, -3.491476716314553, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.041238297815939795];0.9822763741626441;7.676553099998273;30.56286799989175;
423;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.508523283685447, 0.5, 0.5, 14652.555970090341, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05750835283276237, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.013382975820842843, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;46.89607649995014;30.56286799989175;
424;[29.59731358295462, 1037.4558238824602, 119.47259167296433];[-29.59731358295462, -1037.4558238824602, -119.47259167296433];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.50397088361446, 0.5, 0.5, 13711.549664901817, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00026676893819332914, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.26808583066210545, -1.4917423621415427, -6.433395768593398, 0.6724800881547055, -0.4, -3.4960291163855395, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04130215696752637];0.9818680757843373;7.040016400045715;30.56286799989175;
425;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.56563231909417, 0.5, 0.5, 14653.751658617695, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09780374611041581, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03563387848638325, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;53.27930999989621;30.56286799989175;
426;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.00838585576135, 0.5, 0.5, 7782.947284321547, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.025195380593839214, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.000851799013956861, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;25.8744365000166;78.43945090007037;
427;[29.58866303759506, 1037.792985918369, 119.46910257546986];[-29.58866303759506, -1037.792985918369, -119.46910257546986];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.508523283685447, 0.5, 0.5, 13709.70607254909, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0007253140045132655, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 5.5985366270587034e-06, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.26863830826504564, -1.491600044058424, -6.428768487938941, 0.6723929589589841, -0.4, -3.491476716314553, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04123944361020726];0.982270710834237;9.528995999949984;78.43945090007037;
428;[29.624512880593155, 1037.4735465669391, 119.46756668497463];[-29.624512880593155, -1037.4735465669391, -119.46756668497463];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.43148416361672, 0.5, 0.5, 14485.09110944113, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0011487347520736158, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00013098720439913003, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.27034752524344263, -1.4911597502208063, -6.506944235143871, 0.6702626550695148, -0.4, -3.5685158363832805, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04104551735189976];0.9816556976648572;9.43985760002397;78.43945090007037;
429;[29.05170036380504, 1064.5464363958154, 119.17126245317348];[-29.05170036380504, -1064.5464363958154, -119.17126245317348];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.519350045396722, 0.5, 0.5, 14653.529894626952, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.004817826496517592, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03594469866682755, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.32279764039111924, -1.4776486145524028, -6.417759748938121, 0.654945644893508, -0.4, -3.480649954603278, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03516140157487391];1.012904686859501;9.340628399979323;78.43945090007037;
430;[29.467458199164753, 1043.7503925219587, 119.40215606212018];[-29.467458199164753, -1043.7503925219587, -119.40215606212018];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.507501717471493, 0.5, 0.5, 13736.447014806385, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0066704527470536805, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0032822571349897856, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.280871793150661, -1.4884487016157735, -6.429806941800193, 0.6683884919307883, -0.4, -3.4924982825285067, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03985449859612411];0.9891147836775734;9.411648400011472;78.43945090007037;
431;[nan, nan, nan];;False;False;[1.0, 10.107122203344698, 1.8, 1.0, 0.0, 14.214730137234506, 0.5, 0.5, 18119.705508629755, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07567649419475501, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06768001884069075, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;45.317057400010526;82.26062449999154;
432;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.00838585576135, 0.5, 0.5, 13725.194726703368, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09643101875496596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;40.10370750003494;82.26062449999154;
433;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.504709139044287, 0.5, 0.5, 13711.549664901817, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.006760398665545381, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0381508953674353, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;51.79220530006569;82.26062449999154;
434;[27.078297744993076, 1136.2666309852143, 118.58162035071257];[-27.078297744993076, -1136.2666309852143, -118.58162035071257];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.04386440549136, 0.5, 0.5, 7671.702429331434, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0697103380179509, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3924575093036342, -1.4597042509057077, -3.7017134613339184, 0.6732372512781089, -0.4, -0.9561355945086394, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02754165771202477];1.0932364182937677;9.482247000094503;82.26062449999154;
435;[nan, nan, nan];;False;False;[1.0, 7.075817189195934, 1.7260375565007537, 0.0, 0.0, 27.86870601336022, 0.5, 0.5, 15518.339375608195, 10500.0, 10500.0, 1.0, 4.161267670920259, 0.0, 0.025, 0.06331111801245863, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.01914159368147742, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;42.92981859995052;82.26062449999154;
436;[17.846170255154835, 1825.632756299718, 104.25268401057076];[-17.846170255154835, -1825.632756299718, -104.25268401057076];True;True;[1.0, 2.1195108697667164, 1.4493451606493775, 1.0, 0.0, 14.26785219069085, 0.5, 0.5, 8053.615115309312, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.024718159788195665, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.01623162123784926, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.11579198089396137, -0.6743585242202732, -3.503234801119378, 0.0, -0.4, -8.207729830749885, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.12028268342626025];0.0;9.365861199912615;87.90815669996664;
437;[28.48174607031198, 1094.4892809845398, 118.84481495802407];[-28.48174607031198, -1094.4892809845398, -118.84481495802407];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.551308129273812, 0.5, 0.5, 14594.85557045455, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05395744609506198, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.029374809137184238, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3818820836763823, -1.4624284777257748, -6.385232550177488, 0.6362203940177316, -0.4, -3.448691870726188, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02868445007586795];1.0467869277699817;15.231356400065124;87.90815669996664;
438;[29.58873449797129, 1037.7895090569832, 119.46914167118204];[-29.58873449797129, -1037.7895090569832, -119.46914167118204];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.508523283685447, 0.5, 0.5, 13710.394059930686, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0007253140045132655, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 2.003714035589337e-07, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2686311754236588, -1.491601881476465, -6.428768487938907, 0.6723952808010512, -0.4, -3.491476716314553, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.041240253187414866];0.9822667094121248;8.65969729993958;87.90815669996664;
439;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.92308230235911, 0.5, 0.5, 13775.662692860491, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0007385897466727271, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.034010860407136655, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;39.69799610006157;87.90815669996664;
440;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.505325596937494, 0.5, 0.5, 14174.77808402243, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09624692493818704, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0009954835895023579, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;45.38325940002687;87.90815669996664;
441;[27.02263890694638, 1141.5856585877914, 118.51785227499767];[-27.02263890694638, -1141.5856585877914, -118.51785227499767];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.917029236204879, 0.5, 0.5, 13720.021019831252, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09641996266871032, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016105066827950643, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4059811790732475, -1.4562205571811628, -3.845236033456816, 0.6666720269080759, -0.4, -1.082970763795121, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.026087453362643176];1.0987406593439666;9.270285199978389;108.37948020000476;
442;[29.59689374611685, 1037.4762334469397, 119.47236212409078];[-29.59689374611685, -1037.4762334469397, -119.47236212409078];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.50397088361446, 0.5, 0.5, 13711.549664901817, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00029846133893220996, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.26812770991229407, -1.491731574057866, -6.433395768593266, 0.6724664588703042, -0.4, -3.4960291163855395, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04129740262161907];0.9818915714042173;7.75737820006907;108.37948020000476;
443;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.909297653458497, 0.5, 0.5, 14668.083906214792, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0016616067037430683, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;33.85426709998865;108.37948020000476;
444;[29.05746027549927, 1064.5148109529316, 119.17062594297018];[-29.05746027549927, -1064.5148109529316, -119.17062594297018];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.505335483071038, 0.5, 0.5, 14165.87761355479, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.00472982690065173, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03616866382929897, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3231676152864109, -1.477553309118085, -6.432008825083475, 0.6545488688743648, -0.4, -3.494664516928962, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03512035048577555];1.0128368346465513;8.169955999939702;108.37948020000476;
445;[28.336986548718468, 1113.932255179388, 118.59243224580842];[-28.336986548718468, -1113.932255179388, -118.59243224580842];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.01357732684094, 0.5, 0.5, 14653.529894626952, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09967063947325522, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.015494877598762996, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.43777651544906515, -1.4480300870137055, -6.926177015180006, 0.6077094706355615, -0.4, -3.98642267315906, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.022699870410995193];1.0681858564956217;30.764586000004783;108.37948020000476;
446;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.371746419089867, 0.5, 0.5, 8053.615115309312, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.024718159788195665, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.01623162123784926, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;28.64341339992825;65.8901870000409;
447;[28.927923804081644, 1081.3438695277878, 118.94839303596402];[-28.927923804081644, -1081.3438695277878, -118.94839303596402];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.00838585576135, 0.5, 0.5, 14594.85557045455, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07077245563213425, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00016229518170533393, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3729234989576433, -1.4647362067591865, -6.9313335181394, 0.6284670664527823, -0.4, -3.9916141442386497, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.029656405501909733];1.0310469709123353;25.160900100017898;65.8901870000409;
448;[29.077748885189454, 1073.424914995806, 119.03604470557433];[-29.077748885189454, -1073.424914995806, -119.03604470557433];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.00838585576135, 0.5, 0.5, 8043.769628110204, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.025195380593839214, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3569574518390448, -1.4688490562372134, -6.931333518160725, 0.6335961024192629, -0.4, -3.9916141442386497, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03139752001871665];1.0219510742770244;27.062775500002317;65.8901870000409;
449;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.456583487190374, 0.5, 0.5, 14653.827908836249, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.004817826496517592, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03594469866682755, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;13.711996399913915;65.8901870000409;
450;[nan, nan, nan];;False;False;[1.0, 10.985738884228041, 1.5836851772980094, 1.0, 0.0, 53.70427347373279, 0.5, 0.5, 13183.813756532452, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07961132728151692, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05429650087549431, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03148610596347747, 0.48870900837869774, 52.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;46.29732959996909;65.8901870000409;
